finger,q_deg,curl_progress,h_x_mm,h_y_mm,hand_mcp_x_mm,hand_mcp_y_mm,hand_pip_x_mm,hand_pip_y_mm,hand_dip_x_mm,hand_dip_y_mm,hand_tip_x_mm,hand_tip_y_mm,distal_start_x_mm,distal_start_y_mm,distal_end_x_mm,distal_end_y_mm,r4_x_mm,r4_y_mm,rod_length_mm,rod_error_mm,perpendicular_deviation_deg,mechanism_residual_mm
ring,19.0,0.2900763358778626,88.47756469914202,-30.703759551889462,0.0,-2.0,43.14509112950258,-10.631402633808568,66.43421295134033,-22.19067617359474,86.08617634493447,-39.21419915730279,66.43421295134033,-22.19067617359474,86.08617634493447,-39.21419915730279,76.2601946481374,-30.702437665448763,28.0,15.782629877483107,49.10543588978601,2.0946288259438006e-08
ring,19.5,0.29770992366412213,87.9888076581444,-31.716199898398266,0.0,-2.0,43.09965997717856,-10.855467794057677,66.2469284629556,-22.69624317607358,85.57564601167132,-40.085914763598424,66.2469284629556,-22.69624317607358,85.57564601167132,-40.085914763598424,75.91128723731346,-31.391078969836002,28.0,15.918104323667686,49.564902654077855,2.143290345202331e-08
ring,20.0,0.3053435114503817,87.48694084011572,-32.722375244892106,0.0,-2.0,43.053065196689076,-11.079293869549533,66.05507791516172,-23.19983061093285,85.05372873541789,-40.949514185858334,66.05507791516172,-23.19983061093285,85.05372873541789,-40.949514185858334,75.5544033252898,-32.07467239839559,28.0,16.049896631405744,50.05355337110422,2.1946036099507182e-08
ring,20.5,0.31297709923664124,86.9720287309664,-33.722103937044885,0.0,-2.0,43.005308046025476,-11.302874817305467,65.85868391718472,-23.701391312899453,84.52056360217748,-41.804823214692405,65.85868391718472,-23.701391312899453,84.52056360217748,-41.804823214692405,75.1896237596811,-32.753107263795926,28.0,16.177816552762508,50.57171018785201,2.2487121498215856e-08
ring,21.0,0.32061068702290074,86.44413754711314,-34.71520558969071,0.0,-2.0,42.956389814561405,-11.526204600964913,65.65776960661995,-24.200878385197633,83.97629259223125,-42.65167011958212,65.65776960661995,-24.200878385197633,83.97629259223125,-42.65167011958212,74.8170310994256,-33.426274252389874,28.0,16.301668993478888,51.119630479193695,2.3057758369304793e-08
ring,21.5,0.3282442748091603,85.90333515363682,-35.70150109489689,0.0,-2.0,42.906311823018,-11.749277190948366,65.45235864618574,-24.698245205718038,83.42106053495368,-43.48988569910198,65.45235864618574,-24.698245205718038,83.42106053495368,-43.48988569910198,74.4367095905697,-34.09406545241001,28.0,16.42125433614153,51.69749835046789,2.365948859051059e-08
ring,22.0,0.33587786259541985,85.34969098075752,-36.68081262641034,0.0,-2.0,42.855075423428225,-11.972086564620179,65.24247522040379,-25.193445433147218,82.85501506273468,-44.31930333030589,65.24247522040379,-25.193445433147218,82.85501506273468,-44.31930333030589,74.04874514156924,-34.75637438172656,28.0,16.536368838022206,52.30541585964954,2.4294088518672652e-08
ring,22.5,0.3435114503816794,84.78327593863645,-37.65296364039158,0.0,-2.0,42.80268199910039,-12.194626706451157,65.02814403220646,-25.68643301305671,82.27830656402341,-45.13975901726222,65.02814403220646,-25.68643301305671,82.27830656402341,-45.13975901726222,73.65322529811493,-35.41309601515947,28.0,16.646805108731005,52.94339406829715,2.4963370037767163e-08
ring,23.0,0.3511450381679389,84.20416233050645,-38.617778872349994,0.0,-2.0,42.749132964580795,-12.416891608180977,64.8093902994716,-26.177162183950784,81.69108813551026,-45.95109143872177,64.8093902994716,-26.177162183950784,81.69108813551026,-45.95109143872177,73.25023921749093,-36.06412681133628,28.0,16.752352672021797,53.6113440550846,2.5669322667454253e-08
ring,23.5,0.35877862595419846,83.61242376412639,-39.575084330185035,0.0,-2.0,42.694429765615524,-12.638875268980401,64.58623975148564,-26.66558748327202,81.09351553346283,-46.753141994903075,64.58623975148564,-26.66558748327202,81.09351553346283,-46.753141994903075,72.83987764247424,-36.70936473908755,28.0,16.852798614992064,54.309068050980265,2.641405671965913e-08
ring,24.0,0.366412213740458,83.00813506154614,-40.52470728323472,0.0,-2.0,42.638573879111426,-12.860571695613286,64.35871862533492,-27.151663753363813,80.48574712423239,-47.545754853379734,64.35871862533492,-27.151663753363813,80.48574712423239,-47.545754853379734,72.42223287478365,-37.34870930337178,28.0,16.9479283265174,55.03625088011719,2.719979619314472e-08
ring,24.5,0.37404580152671757,82.39137216716014,-41.4664762472246,0.0,-2.0,42.581566813096245,-13.08197490259839,64.12685366222644,-27.635346147388983,79.86794383394756,-48.3287769940549,64.12685366222644,-27.635346147388983,79.86794383394756,-48.3287769940549,71.997398748087,-37.98206157072194,28.0,17.037526325038392,55.79245191385557,2.8028942722357897e-08
ring,25.0,0.3816793893129771,81.76221205401833,-42.40022096500331,0.0,-2.0,42.52341010667788,-13.303078912370976,63.89067210373803,-28.116590135203637,79.2402690974123,-49.1020582532082,63.89067210373803,-28.116590135203637,79.2402690974123,-49.1020582532082,71.56547060057517,-38.60932419420592,28.0,17.12137717377754,56.57709776605725,2.8904054261147394e-08
ring,25.5,0.3893129770992366,81.12073262835386,-43.32577238294025,0.0,-2.0,42.46410533000287,-13.5238777554442,63.65020168799883,-28.595351509185424,78.60288880622522,-49.865451366600915,63.65020168799883,-28.595351509185424,78.60288880622522,-49.865451366600915,71.12654524711203,-39.23040143789317,28.0,17.19926647912702,57.38947597354857,2.982785929361853e-08
ring,26.0,0.3969465648854962,80.46701263227581,-44.2429626228524,0.0,-2.0,42.403654084213976,-13.74436547057028,63.40547064580039,-29.071586390015344,77.955971256138,-50.61881201162531,63.40547064580039,-29.071586390015344,77.955971256138,-50.61881201162531,70.6807209509692,-39.845199200820325,28.0,17.270981965353297,58.22872991544048,3.08033420992615e-08
ring,26.5,0.40458015267175573,79.80113154456345,-45.151624949314936,0.0,-2.0,42.34205800140695,-13.964536104901423,63.156507696639196,-29.54525123241229,77.29968709367053,-51.361998848484404,63.156507696639196,-29.54525123241229,77.29968709367053,-51.361998848484404,70.22809739515486,-40.453625040448344,28.0,17.336314615975702,59.09385522664909,3.183367169867779e-08
