finger,q_deg,curl_progress,h_x_mm,h_y_mm,hand_mcp_x_mm,hand_mcp_y_mm,hand_pip_x_mm,hand_pip_y_mm,hand_dip_x_mm,hand_dip_y_mm,hand_tip_x_mm,hand_tip_y_mm,slot_start_x_mm,slot_start_y_mm,slot_end_x_mm,slot_end_y_mm,slider_x_mm,slider_y_mm,slider_translation_mm,slot_length_mm,rod_length_mm,rod_error_mm,mechanism_residual_mm
ring,20.5,0.31297709923664124,86.97202873096643,-33.72210393704488,0.0,-1.0,43.005308046025476,-10.302874817305467,65.85868391718472,-22.701391312899453,84.52056360217748,-40.804823214692405,58.8958254934182,-29.879037345588973,77.55770517841096,-47.98246924738193,59.197979290415674,-30.17214933538552,0.420965028954286,26.000000000000004,28.0,0.0,2.2487149919925287e-08
ring,21.0,0.32061068702290074,86.44413754711314,-34.7152055896907,0.0,-1.0,42.956389814561405,-10.526204600964913,65.65776960661995,-23.200878385197633,83.97629259223125,-41.65167011958212,58.5613112472413,-30.246464148894283,76.8798342328526,-48.69725588327877,58.76989209197639,-30.456551049951315,0.2960447175447509,26.000000000000004,28.0,0.0,2.3057758369304793e-08
ring,21.5,0.3282442748091603,85.90333515363682,-35.7015010948969,0.0,-1.0,42.906311823018,-10.749277190948366,65.45235864618574,-23.698245205718038,83.42106053495368,-42.48988569910198,58.22480461026884,-30.60928439370571,76.19350649903679,-49.40092488708966,58.346956061815845,-30.737030191784264,0.17674831269849933,26.000000000000004,28.0,0.0,2.365948859051059e-08
ring,22.0,0.33587786259541985,85.34969098075752,-36.68081262641034,0.0,-1.0,42.855075423428225,-10.972086564620179,65.24247522040379,-24.193445433147218,82.85501506273468,-43.31930333030589,57.88637602918892,-30.9674992186591,75.4989158715198,-50.093357115817774,57.929141322292146,-31.013939023828872,0.06313102088839831,26.000000000000004,28.0,0.0,2.4294074307817937e-08
ring,22.5,0.3435114503816794,84.78327593863648,-37.65296364039157,0.0,-1.0,42.80268199910039,-11.194626706451157,65.02814403220646,-24.68643301305671,82.27830656402341,-44.13975901726222,57.54609556905049,-31.321110909909386,74.79625810086745,-50.7744369141149,57.54609556905049,-31.321110909909386,0.0,26.000000000000004,28.0,0.036517500749752685,2.4963391354049236e-08
ring,23.0,0.3511450381679389,84.20416233050645,-38.61777887234999,0.0,-1.0,42.749132964580795,-11.416891608180977,64.8093902994716,-25.177162183950784,81.69108813551026,-44.95109143872177,57.204032893790455,-31.6701228901195,74.08573072982911,-51.444052144890485,57.204032893790455,-31.6701228901195,0.0,26.000000000000004,28.0,0.12031360924515866,2.5669322667454253e-08
ring,23.5,0.35877862595419846,83.61242376412639,-39.575084330185035,0.0,-1.0,42.694429765615524,-11.638875268980401,64.58623975148564,-25.66558748327202,81.09351553346283,-45.753141994903075,56.86025724701215,-32.01453970710941,73.36753302898936,-52.10209421874046,56.86025724701215,-32.01453970710941,0.0,26.000000000000004,28.0,0.1999955331491705,2.6414063825086487e-08
ring,24.0,0.366412213740458,83.00813506154614,-40.52470728323471,0.0,-1.0,42.638573879111426,-11.860571695613286,64.35871862533492,-26.151663753363813,80.48574712423239,-46.545754853379734,56.5148374330211,-32.354367022170536,72.64186593191857,-52.748458122186456,56.5148374330211,-32.354367022170536,0.0,26.000000000000004,28.0,0.27547513093908904,2.7199789087717363e-08
ring,24.5,0.37404580152671757,82.39137216716014,-41.4664762472246,0.0,-1.0,42.581566813096245,-12.08197490259839,64.12685366222644,-26.635346147388983,79.86794383394756,-47.3287769940549,56.167841798124165,-32.68961159805095,71.90893196984528,-53.38304244471687,56.167841798124165,-32.68961159805095,0.0,26.000000000000004,28.0,0.34666569677959913,2.8028942722357897e-08
ring,25.0,0.3816793893129771,81.7622120540183,-42.400220965003314,0.0,-1.0,42.52341010667788,-12.303078912370976,63.89067210373803,-27.116590135203637,79.2402690974123,-48.1020582532082,55.81933821219781,-33.02028128661682,71.16893520587207,-54.00574940462138,55.81933821219781,-33.02028128661682,0.0,26.000000000000004,28.0,0.4134820692646457,2.890403294486532e-08
ring,25.5,0.3893129770992366,81.12073262835389,-43.32577238294024,0.0,-1.0,42.46410533000287,-12.5238777554442,63.65020168799883,-27.595351509185424,78.60288880622522,-48.865451366600915,55.469394050531335,-33.346385016195576,70.42208116875773,-54.616484873611064,55.469394050531335,-33.346385016195576,0.0,26.000000000000004,28.0,0.4758407385506018,2.9827873504473246e-08
ring,26.0,0.3969465648854962,80.46701263227581,-44.24296262285242,0.0,-1.0,42.403654084213976,-12.74436547057028,63.40547064580039,-28.071586390015344,77.955971256138,-49.61881201162531,55.11807617595041,-33.667932778606726,69.66857678628801,-55.215158400216694,55.11807617595041,-33.667932778606726,0.0,26.000000000000004,28.0,0.5336599512510567,3.080334920468886e-08
