finger,q_deg,curl_progress,h_x_mm,h_y_mm,hand_mcp_x_mm,hand_mcp_y_mm,hand_pip_x_mm,hand_pip_y_mm,hand_dip_x_mm,hand_dip_y_mm,hand_tip_x_mm,hand_tip_y_mm,slot_start_x_mm,slot_start_y_mm,slot_end_x_mm,slot_end_y_mm,slider_x_mm,slider_y_mm,slider_translation_mm,slot_length_mm,rod_length_mm,rod_error_mm,mechanism_residual_mm
little,27.5,0.7051282051282052,20.60892813034827,-77.01551424526394,0.0,-1.0,23.68942870916227,-25.38874673765584,28.918447607066952,-47.78645557952973,24.59553425586438,-70.37655120035424,19.096666902360646,-45.90692803552861,14.773753551158073,-68.49702365635312,18.684409317335195,-48.06124793730143,2.1934107129275797,22.999999999999996,29.018154836137576,0.0,1.1191434694524105e-06
little,28.0,0.717948717948718,18.318899612202692,-77.14265201378169,0.0,-1.0,23.33221568753694,-25.730703813483654,28.01345661367378,-48.24927355917269,22.97004825735201,-70.68950600340962,18.25683381183164,-46.05648731729366,13.213425455509865,-68.49671976153058,17.79097232160036,-48.12929986567767,2.1245184839908395,22.999999999999996,29.018154836137576,0.0,1.3039828132832554e-06
little,28.5,0.7307692307692307,16.01204965048208,-77.19797853728565,0.0,-1.0,22.970067058932447,-26.067429451544218,27.10074544426301,-48.69346525273933,21.34200535101086,-70.96086098143581,17.41926904048193,-46.18966521219492,11.660528947229784,-68.45706094089141,16.90105640288077,-48.19344480394933,2.0697045658984883,22.999999999999996,29.018154836137576,0.0,1.5233525019198169e-06
little,29.0,0.7435897435897436,13.68916057028119,-77.17926129252069,0.0,-1.0,22.603059430873888,-26.398852422193862,26.18071820059236,-49.11889550594387,19.712541970652858,-71.1906579244379,16.584299757768868,-46.306644971187566,10.116123527829364,-68.3784073896816,16.013521542627018,-48.25434718436317,2.0296136780406386,22.999999999999996,29.018154836137576,0.0,1.785281050104004e-06
little,29.5,0.7564102564102564,11.351049891262305,-77.08403277870288,0.0,-1.0,22.23127043874037,-26.724902617494756,25.253781473829275,-49.52543829196446,18.082791003786685,-71.37897108825528,15.752245475441963,-46.407616348467684,8.581255005399374,-68.2611491447585,15.127141422132162,-48.31261566302108,2.004938269851031,22.999999999999996,29.018154836137576,0.0,2.1001571823831e-06
little,30.0,0.7692307692307693,8.998580170354023,-76.90955277492323,0.0,-1.0,21.85477872934234,-27.045511066045254,24.320344132453634,-49.91297675953609,16.453880835963247,-71.52590703761199,14.92341792459455,-46.49277532627941,7.0569546281041635,-68.1057056043553,14.240600551603364,-48.36880064018401,1.99642443965943,22.999999999999996,29.018154836137576,0.0,2.481591231173752e-06
little,30.5,0.782051282051282,6.6326710640231825,-76.65276216758794,0.0,-1.0,21.473663944284915,-27.36060994756984,23.380817109193448,-50.28140327602118,14.826934401094555,-71.63160446046173,14.098120942045382,-46.562323837717315,5.544238233946489,-67.91252502215787,13.352490529401912,-48.42339206397472,2.0048789626917016,22.999999999999996,29.018154836137576,0.0,2.9476603131683987e-06
little,31.0,0.7948717948717948,4.254314269896101,-76.310225749117,0.0,-1.0,21.088006703120843,-27.670132607265575,22.43561318711401,-50.6306194654378,13.20306823862046,-71.69623395384156,13.2766503660689,-46.616469487831914,4.044105417575349,-67.68208397623566,12.46130517923228,-48.476817580009715,2.031177687393997,22.999999999999996,29.018154836137576,0.0,3.522744435713321e-06
little,31.5,0.8076923076923077,1.8645922539230015,-75.87806035640088,0.0,-1.0,20.697888586296504,-27.974013569901995,21.485146784981257,-50.960536241428535,11.583391558390474,-71.71999778147533,12.459293941482649,-46.655425273345585,2.557538714891866,-67.41488681339239,11.565434240853074,-48.529441107183395,2.076275634371412,22.999999999999996,29.018154836137576,0.0,4.240292575730109e-06
little,32.0,0.8205128205128205,-0.5352979705575985,-75.35184316970535,0.0,-1.0,20.303392117894735,-28.272188553671487,20.529833742020443,-51.27107383515553,9.969005314119178,-71.70312960339463,11.646331234090402,-46.67940930128542,1.0855028061891367,-67.11146506952451,10.663155192404846,-48.58156194497797,2.141219234186693,22.999999999999996,29.018154836137576,0.0,5.1470933470909586e-06
little,32.5,0.8333333333333334,-2.9440142071939785,-74.726492614022,0.0,-1.0,19.904600748177977,-28.564594483787218,19.570091102191572,-51.56216181811069,8.36100128626499,-71.64589417787118,10.838033554469616,-46.68864450683826,-0.3710562614569657,-66.77237686659876,9.752622648750226,-48.63341455407795,2.2271612808450274,22.999999999999996,29.018154836137576,0.0,6.3100515177438865e-06
